event_id,event_frequency,cell_id,turbine_id,failure_mode,p_failure,windspeed_ms,failure_cause,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
171,0.041666666666666664,314,C314_T046,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,314,C314_T049,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,314,C314_T049,pitch_extremewind_typhoon,0.01,34.717666125102916,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T050,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T051,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,314,C314_T055,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,314,C314_T057,pitch_extremewind_typhoon,0.03,40.131375308285776,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T058,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T058,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T059,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,314,C314_T060,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T061,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T061,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,314,C314_T061,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T065,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T066,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,314,C314_T066,pitch_extremewind_typhoon,0.03,40.131375308285776,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T068,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,314,C314_T071,pitch_extremewind_typhoon,0.03,41.14977699760278,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T071,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T073,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T074,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T076,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T079,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,314,C314_T080,blade_major_typhoon,0.01,39.1535676534739,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T083,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T088,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,314,C314_T089,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T091,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T091,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T092,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
253,0.041666666666666664,314,C314_T094,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,314,C314_T096,blade_major_typhoon,0.01,41.14977699760278,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,314,C314_T099,blade_major_typhoon,0.01,44.245578905606195,typhoon,blade,120,350000,DSV,1.0,1
253,0.041666666666666664,314,C314_T101,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,314,C314_T102,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T103,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T106,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T111,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T111,blade_major_typhoon,0.05,46.74768631647855,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T112,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T114,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T117,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T118,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T119,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T121,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
253,0.041666666666666664,314,C314_T121,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T122,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,314,C314_T124,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T125,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T126,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,314,C314_T126,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T126,blade_major_typhoon,0.05,46.74768631647855,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,314,C314_T127,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T129,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,314,C314_T131,blade_major_typhoon,0.01,44.245578905606195,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,314,C314_T138,blade_major_typhoon,0.01,41.14977699760278,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T138,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T140,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T148,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T149,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,314,C314_T150,blade_major_typhoon,0.05,46.74768631647855,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T151,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T153,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T154,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T155,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T157,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T160,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T161,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T163,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
365,0.041666666666666664,314,C314_T164,pitch_extremewind_typhoon,0.03,40.131375308285776,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,314,C314_T164,blade_major_typhoon,0.05,46.74768631647855,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,314,C314_T166,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,314,C314_T170,blade_major_typhoon,0.01,41.14977699760278,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T171,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T176,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T178,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T178,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,314,C314_T178,pitch_extremewind_typhoon,0.03,43.33901346099581,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T179,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,314,C314_T179,pitch_extremewind_typhoon,0.03,46.74768631647855,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T180,blade_major_typhoon,0.2,61.628799892236394,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,314,C314_T183,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T184,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T185,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,314,C314_T186,pitch_extremewind_typhoon,0.25,61.628799892236394,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,314,C314_T186,pitch_extremewind_typhoon,0.03,44.245578905606195,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T001,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T001,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T003,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T003,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,315,C315_T003,pitch_extremewind_typhoon,0.01,35.51336362360062,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T004,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T007,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,315,C315_T014,pitch_extremewind_typhoon,0.03,41.67252308969761,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T019,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T020,pitch_extremewind_typhoon,0.03,42.779402133289196,typhoon,pitch_system,24,40000,CTV,0.5,1
208,0.041666666666666664,315,C315_T022,pitch_extremewind_typhoon,0.03,41.303629204616904,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T028,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,315,C315_T030,pitch_extremewind_typhoon,0.03,41.67252308969761,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T033,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T041,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T048,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
634,0.041666666666666664,315,C315_T048,blade_major_typhoon,0.01,35.51336362360062,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T054,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T057,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T059,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T062,pitch_extremewind_typhoon,0.03,42.779402133289196,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,315,C315_T064,blade_major_typhoon,0.01,35.51336362360062,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,315,C315_T066,blade_major_typhoon,0.01,41.303629204616904,typhoon,blade,120,350000,DSV,1.0,1
365,0.041666666666666664,315,C315_T066,pitch_extremewind_typhoon,0.03,41.67252308969761,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T067,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T067,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T070,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T070,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T075,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T076,blade_major_typhoon,0.01,42.779402133289196,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,315,C315_T079,pitch_extremewind_typhoon,0.03,41.303629204616904,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T080,pitch_extremewind_typhoon,0.03,42.779402133289196,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T081,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T086,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,315,C315_T087,pitch_extremewind_typhoon,0.03,41.303629204616904,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T087,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,315,C315_T087,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,315,C315_T091,blade_major_typhoon,0.01,35.51336362360062,typhoon,blade,120,350000,DSV,1.0,1
365,0.041666666666666664,315,C315_T098,pitch_extremewind_typhoon,0.03,41.67252308969761,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,315,C315_T098,blade_major_typhoon,0.01,35.51336362360062,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,315,C315_T113,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,315,C315_T115,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T122,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T127,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
208,0.041666666666666664,315,C315_T127,pitch_extremewind_typhoon,0.03,41.303629204616904,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T127,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T130,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T134,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T139,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
253,0.041666666666666664,315,C315_T139,pitch_extremewind_typhoon,0.03,42.779402133289196,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,315,C315_T141,pitch_extremewind_typhoon,0.03,40.03971942281888,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T141,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T148,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T149,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,315,C315_T150,pitch_extremewind_typhoon,0.03,41.303629204616904,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T152,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,315,C315_T156,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T157,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T159,blade_major_typhoon,0.05,51.925039604434076,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,315,C315_T160,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,315,C315_T163,pitch_extremewind_typhoon,0.03,46.33808324544513,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T169,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
171,0.041666666666666664,315,C315_T171,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T172,pitch_extremewind_typhoon,0.03,42.779402133289196,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,315,C315_T176,blade_major_typhoon,0.01,41.67252308969761,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,315,C315_T177,blade_major_typhoon,0.05,46.33808324544513,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,315,C315_T182,pitch_extremewind_typhoon,0.1,51.925039604434076,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,315,C315_T184,blade_major_typhoon,0.01,42.779402133289196,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,316,C316_T016,pitch_extremewind_typhoon,0.03,46.03984696980938,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,316,C316_T017,blade_major_typhoon,0.05,46.03984696980938,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,316,C316_T019,blade_major_typhoon,0.05,46.03984696980938,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,316,C316_T020,blade_major_typhoon,0.05,46.03984696980938,typhoon,blade,120,350000,DSV,1.0,1
171,0.041666666666666664,316,C316_T023,blade_major_typhoon,0.05,46.74417268789587,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,316,C316_T023,pitch_extremewind_typhoon,0.03,42.61341576433291,typhoon,pitch_system,24,40000,CTV,0.5,1
