run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2007,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2007,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2007,blade,delay,0,0,68554.91898148147,68554.91898148147
1,1,2007,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
1,1,2007,blade,repair,29250,0,4002.125,33252.125
1,1,2007,converter,delay,0,0,47918.628439814805,47918.628439814805
1,1,2007,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
1,1,2007,converter,repair,78000,0,8004.25,86004.25
1,1,2007,drivetrain,delay,0,0,4193966.1176168984,4193966.1176168984
1,1,2007,drivetrain,maintenance,397800,0,68036.125,465836.125
1,1,2007,drivetrain,repair,565500,0,2419210.2,2984710.2
