run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
3,3,2004,41630384.21917808,2000000.0,28292972.099634614,0,7528067,79451423.3188127
3,3,2005,41516640.0,2000000.0,64006503.03815565,0,28007089,135530232.03815565
3,3,2006,41516640.0,2000000.0,10609459.065506613,0,2263325,56389424.065506615
3,3,2007,41516640.0,2000000.0,19203407.891707137,0,2127885,64847932.89170714
3,3,2008,41630384.21917808,2000000.0,25124712.27187978,0,7414229,76169325.49105786
3,3,2009,41516640.0,2000000.0,32057782.70220199,0,12289352,87863774.70220199
3,3,2010,41516640.0,2000000.0,40275860.766293146,0,27670148,111462648.76629314
3,3,2011,41516640.0,2000000.0,53002533.3145282,0,17159476,113678649.3145282
3,3,2012,41630384.21917808,2000000.0,29791193.30744473,0,22433803,95855380.5266228
3,3,2013,41516640.0,2000000.0,38766727.798180304,0,32199570,114482937.79818031
3,3,2014,41516640.0,2000000.0,28143407.527826853,0,2588248,74248295.52782685
3,3,2015,41516640.0,2000000.0,60167470.173787795,0,27900734,131584844.1737878
3,3,2016,41630384.21917808,2000000.0,47719809.74700612,0,12428814,103779007.9661842
3,3,2017,41516640.0,2000000.0,51233160.88528356,0,27589509,122339309.88528356
3,3,2018,41516640.0,2000000.0,35420266.95736792,0,12830131,91767037.95736793
3,3,2019,41516640.0,2000000.0,58744807.12348692,0,12562914,114824361.12348692
3,3,2020,41630384.21917808,2000000.0,25466351.894326564,0,12547823,81644559.11350465
3,3,2021,41516640.0,2000000.0,28771333.853487063,0,12178839,84466812.85348706
4,4,2002,41516640.0,2000000.0,25332716.679218724,0,15666858,84516214.67921872
4,4,2003,41516640.0,2000000.0,31683667.183103446,0,12397197,87597504.18310344
4,4,2004,41630384.21917808,2000000.0,36250132.04959072,0,7741306,87621822.2687688
4,4,2005,41516640.0,2000000.0,35095374.797987595,0,17052361,95664375.7979876
